,SP500,VIX,RV_30D,IV_VAR,RV_30D_VAR,VRP,WTI_Crude_Oil,Natural_Gas,Copper,Gold,Silver,USD_JPY,USD_CHF,Japan_Policy_Rate,Japan_10Y_JGB,Industrial_Production,Unemployment_Rate,Consumer_Sentiment,Building_Permits,Retail_Sales,IG_OAS_Spread,NFCI,CPI,Core_CPI,CPI_YoY,Core_CPI_YoY,Core_minus_Headline_Inflation,Expected_Inflation_5Y,Expected_Inflation_10Y,Fed_Total_Assets,Treasury_General_Account,Bank_Reserves,US_10Y_Treasury,US_2Y_Treasury,US_3M_Treasury,US_10Y_Real_Yield,credit_card_debt,foodbanks_near_me,help_with_mortgage,resume_template,sell_jewelry,Sector_Rotation,BBB_AAA_Credit_Spread,High_Yield_Spread,Short_Term_Credit_Spread,Long_Term_Credit_Spread,Credit_Spread_Term_Struct,Spread_10Y_2Y,Spread_10Y_3M
2013-12-20,1818.3199462890625,13.789999961853027,0.09471488497275589,0.01901640989479065,0.00897090943540238,0.01004550045938827,99.31999969482422,4.418000221252441,3.3480000495910645,1205.0999755859375,19.417999267578125,104.07,0.8952,0.07,0.688,100.5175,6.7,82.5,1005.0,414812.0,1.3,-0.77974,233.049,235.759,1.501735619618394,1.7408566188369834,0.23912099921858943,1.64,2.16,4008062.0,70572.0,2521300.0,2.89,0.37,0.07,0.73,34.0,3.0,19.0,65.0,57.0,0.007571478766529527,0.7599999999999998,1.1400000000000001,0.03,2.48,-2.45,2.52,2.8200000000000003
2013-12-27,1841.4000244140625,12.460000038146973,0.08643368633569597,0.015525160095062258,0.007470782133577476,0.008054377961484782,100.31999969482422,4.4070000648498535,3.4700000286102295,1216.0999755859375,20.01300048828125,105.05,0.8893,0.07,0.688,100.5175,6.7,82.5,1005.0,414812.0,1.29,-0.78054,233.049,235.759,1.501735619618394,1.7408566188369834,0.23912099921858943,1.68,2.22,4032575.0,99122.0,2474155.0,3.02,0.4,0.07,0.8,34.0,3.0,19.0,65.0,57.0,0.010431139039700351,0.7599999999999998,1.06,0.01999999999999999,2.48,-2.46,2.62,2.95
2014-01-03,1831.3699951171875,13.760000228881836,0.08903973019980302,0.018933760629882817,0.007928073554053713,0.011005687075829104,93.95999908447266,4.303999900817871,3.4059998989105225,1238.4000244140625,20.18199920654297,104.46,0.9044,0.07,0.614,100.1599,6.6,81.2,976.0,411561.0,1.27,-0.77819,233.916,235.961,1.5789473684210575,1.6070344358370292,0.028087067415971667,1.69,2.26,4023640.0,105104.0,2374633.0,3.01,0.41,0.07,0.75,38.0,1.0,19.0,55.0,58.0,0.0037380455792953944,0.7000000000000002,1.12,0.01999999999999999,2.3300000000000005,-2.3100000000000005,2.5999999999999996,2.94
2014-01-10,1842.3699951171875,12.140000343322754,0.08642246942275895,0.014737960833587659,0.007468843221127707,0.007269117612459952,92.72000122070312,4.052999973297119,3.38700008392334,1246.699951171875,20.201000213623047,104.06,0.9032,0.07,0.614,100.1599,6.6,81.2,976.0,411561.0,1.25,-0.77545,233.916,235.961,1.5789473684210575,1.6070344358370292,0.028087067415971667,1.75,2.29,4028185.0,119258.0,2453039.0,2.88,0.39,0.05,0.59,38.0,1.0,19.0,55.0,58.0,-0.015486557526816382,0.7000000000000002,1.0900000000000003,0.039999999999999994,2.3300000000000005,-2.2900000000000005,2.4899999999999998,2.83
2014-01-17,1838.699951171875,12.4399995803833,0.09985243807349171,0.015475358955993671,0.009970509389220499,0.005504849566773173,94.37000274658203,4.326000213623047,3.378499984741211,1251.699951171875,20.267000198364258,104.32,0.91,0.07,0.614,100.1599,6.6,81.2,976.0,411561.0,1.23,-0.77135,233.916,235.961,1.5789473684210575,1.6070344358370292,0.028087067415971667,1.72,2.26,4071528.0,80022.0,2527883.0,2.84,0.4,0.05,0.58,38.0,1.0,19.0,55.0,58.0,-0.0005636730650619239,0.7000000000000002,1.02,0.05,2.3300000000000005,-2.2800000000000007,2.44,2.79
2014-01-24,1790.2900390625,18.139999389648438,0.11578151703363218,0.03290595778564456,0.01340535968660926,0.0195005980990353,96.63999938964844,5.182000160217285,3.303999900817871,1264.5,19.743000030517578,102.41,0.8949,0.07,0.614,100.1599,6.6,81.2,976.0,411561.0,1.27,-0.76719,233.916,235.961,1.5789473684210575,1.6070344358370292,0.028087067415971667,1.68,2.14,4097914.0,77798.0,2522890.0,2.75,0.37,0.04,0.61,38.0,1.0,19.0,55.0,58.0,-0.01746185152864488,0.7000000000000002,1.2200000000000002,0.049999999999999996,2.3300000000000005,-2.2800000000000007,2.38,2.71
2014-01-31,1782.5899658203125,18.40999984741211,0.12101683433942857,0.03389280943817139,0.014645074193536698,0.019247735244634693,97.48999786376953,4.942999839782715,3.2204999923706055,1240.0999755859375,19.104999542236328,102.28,0.9052,0.07,0.614,100.1599,6.6,81.2,976.0,411561.0,1.3,-0.76465,233.916,235.961,1.5789473684210575,1.6070344358370292,0.028087067415971667,1.72,2.14,4102138.0,89337.0,2519198.0,2.67,0.34,0.02,0.53,41.0,3.0,24.0,82.0,55.0,-0.00981865091156949,0.7000000000000002,1.35,0.06,2.3300000000000005,-2.2700000000000005,2.33,2.65
2014-02-07,1797.02001953125,15.289999961853027,0.14021083637269768,0.023378409883346555,0.019659078636331404,0.0037193312470151507,99.87999725341797,4.775000095367432,3.2709999084472656,1263.300048828125,19.920000076293945,102.32,0.8992,0.08,0.586,100.9168,6.7,81.6,1039.0,416736.0,1.29,-0.76531,234.781,236.185,1.1263492501055294,1.5548073904948723,0.4284581403893428,1.77,2.18,4109285.0,80081.0,2542276.0,2.71,0.3,0.08,0.53,41.0,3.0,24.0,82.0,55.0,0.009912102299164838,0.6499999999999995,1.4900000000000002,0.020000000000000004,2.3899999999999997,-2.3699999999999997,2.41,2.63
2014-02-14,1838.6300048828125,13.569999694824219,0.14253497091049872,0.01841448917175294,0.020316217932456714,-0.0019017287607037726,100.30000305175781,5.214000225067139,3.320499897003174,1319.0,21.410999298095703,101.82,0.8928,0.08,0.586,100.9168,6.7,81.6,1039.0,416736.0,1.25,-0.76911,234.781,236.185,1.1263492501055294,1.5548073904948723,0.4284581403893428,1.67,2.16,4119474.0,36410.0,2589669.0,2.75,0.32,0.02,0.59,41.0,3.0,24.0,82.0,55.0,-0.007841777814146557,0.6499999999999995,1.3200000000000003,0.09,2.3899999999999997,-2.3,2.43,2.73
2014-02-21,1836.25,14.680000305175781,0.1437858247471338,0.021550240895996102,0.020674363398213477,0.0008758774977826247,102.19999694824219,6.135000228881836,3.3359999656677246,1323.9000244140625,21.777000427246094,102.71,0.8888,0.08,0.586,100.9168,6.7,81.6,1039.0,416736.0,1.24,-0.77345,234.781,236.185,1.1263492501055294,1.5548073904948723,0.4284581403893428,1.74,2.12,4149224.0,41184.0,2616352.0,2.73,0.33,0.05,0.61,41.0,3.0,24.0,82.0,55.0,-0.0043908673601176975,0.6499999999999995,1.19,0.06,2.3899999999999997,-2.3299999999999996,2.4,2.68
2014-02-28,1859.449951171875,14.0,0.1364313174227248,0.019600000000000003,0.01861350437370029,0.000986495626299714,102.58999633789062,4.609000205993652,3.2385001182556152,1321.4000244140625,21.20400047302246,102.08,0.881,0.08,0.586,100.9168,6.7,81.6,1039.0,416736.0,1.22,-0.77766,234.781,236.185,1.1263492501055294,1.5548073904948723,0.4284581403893428,1.79,2.17,4159972.0,46704.0,2599898.0,2.66,0.33,0.05,0.49,46.0,2.0,22.0,73.0,51.0,0.00671235161902565,0.6499999999999995,1.1,0.039999999999999994,2.3899999999999997,-2.3499999999999996,2.33,2.6100000000000003
2014-03-07,1878.0400390625,14.109999656677246,0.14144183155179993,0.019909209031143203,0.020005791712727747,-9.658268158454358e-05,102.58000183105469,4.618000030517578,3.1565001010894775,1338.0999755859375,20.89699935913086,103.38,0.8785,0.07,0.605,101.8942,6.7,80.0,1067.0,421230.0,1.21,-0.78062,236.293,236.625,1.51220287576308,1.6456609706435588,0.13345809488047866,1.83,2.23,4171762.0,45394.0,2629608.0,2.8,0.38,0.06,0.57,46.0,2.0,22.0,73.0,51.0,0.01425892485843172,0.6799999999999997,1.0699999999999998,0.04000000000000001,2.3399999999999994,-2.2999999999999994,2.42,2.7399999999999998
2014-03-14,1841.1300048828125,17.81999969482422,0.12294239064176121,0.031755238912353524,0.015114831416711414,0.01664040749564211,98.88999938964844,4.425000190734863,3.013000011444092,1379.0,21.384000778198242,101.46,0.8712,0.07,0.605,101.8942,6.7,80.0,1067.0,421230.0,1.25,-0.78108,236.293,236.625,1.51220287576308,1.6456609706435588,0.13345809488047866,1.74,2.17,4181361.0,56141.0,2652021.0,2.65,0.36,0.05,0.48,46.0,2.0,22.0,73.0,51.0,-0.02442982607198685,0.6799999999999997,1.2399999999999998,0.05,2.3399999999999994,-2.2899999999999996,2.29,2.6
2014-03-21,1866.52001953125,15.0,0.09821028317376362,0.0225,0.009645259721070838,0.012854740278929161,99.45999908447266,4.313000202178955,2.99399995803833,1336.0,20.285999298095703,102.38,0.8836,0.07,0.605,101.8942,6.7,80.0,1067.0,421230.0,1.2,-0.78017,236.293,236.625,1.51220287576308,1.6456609706435588,0.13345809488047866,1.79,2.14,4222081.0,88345.0,2644893.0,2.75,0.45,0.06,0.61,46.0,2.0,22.0,73.0,51.0,0.014866594874915373,0.6799999999999997,1.0399999999999996,0.04000000000000001,2.3399999999999994,-2.2999999999999994,2.3,2.69
2014-03-28,1857.6199951171875,14.40999984741211,0.09206434705018837,0.0207648095602417,0.00847584399777753,0.01228896556246417,101.66999816894531,4.485000133514404,3.059000015258789,1293.800048828125,19.77199935913086,102.92,0.8869,0.07,0.605,101.8942,6.7,80.0,1067.0,421230.0,1.17,-0.77738,236.293,236.625,1.51220287576308,1.6456609706435588,0.13345809488047866,1.72,2.13,4226971.0,102040.0,2612237.0,2.73,0.45,0.04,0.6,46.0,2.0,22.0,73.0,51.0,-0.008289570187027955,0.6799999999999997,1.0099999999999998,0.060000000000000005,2.3399999999999994,-2.2799999999999994,2.28,2.69
2014-04-04,1865.0899658203125,13.960000038146973,0.09987360184367701,0.019488160106506346,0.009974736345229324,0.009513423761277022,101.13999938964844,4.439000129699707,3.0429999828338623,1303.199951171875,19.927000045776367,103.39,0.8918,0.06,0.61,101.9928,6.2,84.1,1090.0,425546.0,1.16,-0.77546,237.072,237.072,1.9528578985167577,1.8210555250137483,-0.13180237350300938,1.71,2.13,4236441.0,96163.0,2581373.0,2.74,0.43,0.03,0.61,39.0,3.0,21.0,72.0,49.0,0.00044606810243615503,0.6600000000000001,0.9700000000000002,0.07,2.1900000000000004,-2.1200000000000006,2.31,2.7100000000000004
2014-04-11,1815.68994140625,17.030000686645508,0.12679778767185396,0.029002092338714647,0.01607767895847656,0.012924413380238087,103.73999786376953,4.619999885559082,3.065999984741211,1318.699951171875,19.933000564575195,101.56,0.8748,0.06,0.61,101.9928,6.2,84.1,1090.0,425546.0,1.16,-0.7729,237.072,237.072,1.9528578985167577,1.8210555250137483,-0.13180237350300938,1.64,2.13,4244188.0,62436.0,2684341.0,2.63,0.37,0.04,0.5,39.0,3.0,21.0,72.0,49.0,-0.01649188634123503,0.6600000000000001,1.1099999999999999,0.060000000000000005,2.1900000000000004,-2.1300000000000003,2.26,2.59
2014-04-18,1864.8499755859375,13.359999656677246,0.12518224818935733,0.017848959082641613,0.015670595261741856,0.002178363820899757,104.30000305175781,4.741000175476074,3.069499969482422,1293.4000244140625,19.586000442504883,102.43,0.8832,0.06,0.61,101.9928,6.2,84.1,1090.0,425546.0,1.14,-0.77104,237.072,237.072,1.9528578985167577,1.8210555250137483,-0.13180237350300938,1.95,2.21,4283967.0,65457.0,2724744.0,2.73,0.43,0.03,0.52,39.0,3.0,21.0,72.0,49.0,0.013036448541031104,0.6600000000000001,0.9700000000000002,0.07,2.1900000000000004,-2.1200000000000006,2.3,2.7
2014-04-25,1863.4000244140625,14.0600004196167,0.12302264608007918,0.01976836117996218,0.015134571448544422,0.004633789731417757,100.5999984741211,4.646999835968018,3.127000093460083,1300.699951171875,19.684999465942383,102.12,0.8809,0.06,0.61,101.9928,6.2,84.1,1090.0,425546.0,1.14,-0.77041,237.072,237.072,1.9528578985167577,1.8210555250137483,-0.13180237350300938,1.96,2.2,4296339.0,111394.0,2641132.0,2.68,0.43,0.03,0.48,39.0,3.0,21.0,72.0,49.0,-0.013939987553159469,0.6600000000000001,0.98,0.04000000000000001,2.1900000000000004,-2.1500000000000004,2.25,2.6500000000000004
2014-05-02,1881.1400146484375,12.90999984741211,0.11650787958976823,0.01666680960601807,0.013574086006503932,0.0030927235995141383,99.76000213623047,4.673999786376953,3.0815000534057617,1302.5999755859375,19.492000579833984,102.34,0.8789,0.07,0.566,102.3836,6.3,81.9,1018.0,426253.0,1.14,-0.77171,237.9,237.529,2.1271115499366777,1.9455269618362525,-0.18158458810042521,1.95,2.19,4296049.0,84126.0,2609418.0,2.6,0.42,0.02,0.41,39.0,4.0,22.0,81.0,52.0,0.008923113056734728,0.5999999999999996,1.17,0.06999999999999999,2.1999999999999997,-2.13,2.18,2.58
2014-05-09,1878.47998046875,12.920000076293945,0.11681958451294581,0.016692640197143553,0.01364681532577729,0.003045824871366263,99.98999786376953,4.531000137329102,3.1005001068115234,1287.300048828125,19.07699966430664,101.74,0.886,0.07,0.566,102.3836,6.3,81.9,1018.0,426253.0,1.13,-0.77465,237.9,237.529,2.1271115499366777,1.9455269618362525,-0.18158458810042521,1.92,2.18,4303143.0,91397.0,2597621.0,2.62,0.4,0.03,0.44,39.0,4.0,22.0,81.0,52.0,-0.0014343243931846938,0.5999999999999996,1.1800000000000002,0.07,2.1999999999999997,-2.13,2.22,2.5900000000000003
2014-05-16,1877.8599853515625,12.4399995803833,0.11984433631907232,0.015475358955993671,0.014362664947758917,0.001112694008234754,102.0199966430664,4.413000106811523,3.1610000133514404,1293.300048828125,19.29199981689453,101.5,0.891,0.07,0.566,102.3836,6.3,81.9,1018.0,426253.0,1.13,-0.77884,237.9,237.529,2.1271115499366777,1.9455269618362525,-0.18158458810042521,1.94,2.18,4336649.0,71250.0,2630836.0,2.52,0.38,0.03,0.34,39.0,4.0,22.0,81.0,52.0,0.0010601124230020058,0.5999999999999996,1.21,0.07,2.1999999999999997,-2.13,2.14,2.49
2014-05-23,1900.530029296875,11.359999656677246,0.08858974049113122,0.012904959219970714,0.007848142120285975,0.0050568170996847395,104.3499984741211,4.40500020980835,3.180000066757202,1291.5999755859375,19.38800048828125,101.88,0.8958,0.07,0.566,102.3836,6.3,81.9,1018.0,426253.0,1.13,-0.78503,237.9,237.529,2.1271115499366777,1.9455269618362525,-0.18158458810042521,1.97,2.22,4327560.0,37745.0,2657729.0,2.54,0.37,0.04,0.32,39.0,4.0,22.0,81.0,52.0,0.011867085640700678,0.5999999999999996,1.2199999999999998,0.049999999999999996,2.1999999999999997,-2.15,2.17,2.5
2014-05-30,1923.5699462890625,11.399999618530273,0.07622511714100606,0.012995999130249038,0.0058102684831600965,0.007185730647088942,102.70999908447266,4.541999816894531,3.135999917984009,1245.5999755859375,18.652999877929688,101.77,0.8944,0.07,0.566,102.3836,6.3,81.9,1018.0,426253.0,1.11,-0.79083,237.9,237.529,2.1271115499366777,1.9455269618362525,-0.18158458810042521,1.93,2.22,4322654.0,33573.0,2629199.0,2.48,0.37,0.04,0.26,39.0,4.0,22.0,81.0,52.0,-0.006947129356415466,0.5999999999999996,1.19,0.060000000000000005,2.1999999999999997,-2.1399999999999997,2.11,2.44
2014-06-06,1949.43994140625,10.729999542236328,0.07716206695827407,0.011513289017639181,0.005953984577273172,0.0055593044403660094,102.66000366210938,4.710000038146973,3.052999973297119,1252.0999755859375,18.96299934387207,102.5,0.8938,0.07,0.536,102.735,6.1,82.5,1010.0,427305.0,1.1,-0.7942,238.343,237.837,2.0723413731670526,1.9228626526676562,-0.14947872049939637,1.93,2.2,4330917.0,33895.0,2679071.0,2.6,0.41,0.04,0.4,39.0,3.0,23.0,78.0,55.0,0.011011992130796289,0.5499999999999998,0.9299999999999997,0.049999999999999996,2.1999999999999997,-2.15,2.19,2.56
2014-06-13,1936.1600341796875,12.180000305175781,0.07639025846308718,0.014835240743408211,0.005835471588057263,0.008999769155350949,106.91000366210938,4.738999843597412,3.0304999351501465,1273.699951171875,19.636999130249023,102.06,0.9008,0.07,0.536,102.735,6.1,82.5,1010.0,427305.0,1.09,-0.79443,238.343,237.837,2.0723413731670526,1.9228626526676562,-0.14947872049939637,1.93,2.19,4340904.0,46921.0,2709510.0,2.6,0.45,0.04,0.41,39.0,3.0,23.0,78.0,55.0,0.004803666435790369,0.5499999999999998,0.8700000000000001,0.060000000000000005,2.1999999999999997,-2.1399999999999997,2.15,2.56
2014-06-20,1962.8699951171875,10.850000381469727,0.0708012005627735,0.011772250827789321,0.005012810001130079,0.006759440826659242,107.26000213623047,4.531000137329102,3.117500066757202,1316.199951171875,20.941999435424805,102.14,0.896,0.07,0.536,102.735,6.1,82.5,1010.0,427305.0,1.08,-0.79111,238.343,237.837,2.0723413731670526,1.9228626526676562,-0.14947872049939637,2.02,2.28,4368168.0,84475.0,2703925.0,2.63,0.5,0.02,0.35,39.0,3.0,23.0,78.0,55.0,-0.009223939196927617,0.5499999999999998,0.7599999999999998,0.08,2.1999999999999997,-2.1199999999999997,2.13,2.61
2014-06-27,1960.9599609375,11.260000228881836,0.06160774241317773,0.0126787605154419,0.003795513925248458,0.008883246590193442,105.73999786376953,4.408999919891357,3.1489999294281006,1319.0,21.07699966430664,101.39,0.8919,0.07,0.536,102.735,6.1,82.5,1010.0,427305.0,1.08,-0.7842,238.343,237.837,2.0723413731670526,1.9228626526676562,-0.14947872049939637,2.03,2.27,4368348.0,107244.0,2640303.0,2.54,0.45,0.03,0.27,39.0,3.0,23.0,78.0,55.0,-0.0033363759283261034,0.5499999999999998,0.8799999999999999,0.07,2.1999999999999997,-2.13,2.09,2.5100000000000002
2014-07-04,1985.43994140625,10.319999694824219,0.05626877108536269,0.010650239370117196,0.0031661745994569484,0.007484064770660248,104.05999755859375,4.406000137329102,3.265000104904175,1320.4000244140625,21.089000701904297,102.19,0.8934,0.07,0.527,102.9632,6.2,81.8,1076.0,428079.0,1.08,-0.7743,238.25,238.195,1.9923286357643066,1.8449632290063356,-0.14736540675797105,2.03,2.28,4377031.0,100085.0,2578697.0,2.65,0.52,0.01,0.37,39.0,2.0,24.0,74.0,57.0,0.013077691416992776,0.5700000000000003,0.8999999999999999,0.09000000000000001,2.1900000000000004,-2.1000000000000005,2.13,2.64
2014-07-11,1967.5699462890625,12.079999923706055,0.062251698006956846,0.014592639815673828,0.003875273904749355,0.010717365910924473,100.83000183105469,4.145999908447266,3.258500099182129,1337.0,21.410999298095703,101.33,0.8926,0.07,0.527,102.9632,6.2,81.8,1076.0,428079.0,1.08,-0.76289,238.25,238.195,1.9923286357643066,1.8449632290063356,-0.14736540675797105,1.99,2.28,4383401.0,63826.0,2622832.0,2.53,0.48,0.02,0.25,39.0,2.0,24.0,74.0,57.0,-0.01154405515914873,0.5700000000000003,1.0699999999999998,0.06999999999999999,2.1900000000000004,-2.1200000000000006,2.05,2.51
2014-07-18,1978.219970703125,12.0600004196167,0.07767174292270221,0.014544361012115497,0.0060328996486503405,0.008511461363465155,103.12999725341797,3.9509999752044678,3.1740000247955322,1309.199951171875,20.83799934387207,101.37,0.8989,0.07,0.527,102.9632,6.2,81.8,1076.0,428079.0,1.09,-0.75087,238.25,238.195,1.9923286357643066,1.8449632290063356,-0.14736540675797105,1.96,2.24,4398201.0,59384.0,2639685.0,2.5,0.51,0.02,0.26,39.0,2.0,24.0,74.0,57.0,0.008972795684079122,0.5700000000000003,1.2399999999999998,0.09,2.1900000000000004,-2.1000000000000005,1.99,2.48
2014-07-25,1978.3399658203125,12.6899995803833,0.07563247813899326,0.016103608935012836,0.005720271749445294,0.010383337185567543,102.08999633789062,3.7809998989105225,3.2269999980926514,1303.0999755859375,20.58799934387207,101.81,0.9045,0.07,0.527,102.9632,6.2,81.8,1076.0,428079.0,1.09,-0.74035,238.25,238.195,1.9923286357643066,1.8449632290063356,-0.14736540675797105,1.95,2.28,4410746.0,64138.0,2792302.0,2.48,0.53,0.03,0.2,39.0,2.0,24.0,74.0,57.0,0.003020018918822457,0.5700000000000003,1.21,0.08,2.1900000000000004,-2.1100000000000003,1.95,2.45
2014-08-01,1925.1500244140625,17.030000686645508,0.09457020990566535,0.029002092338714647,0.008943524601601605,0.020058567737113044,97.87999725341797,3.7980000972747803,3.2065000534057617,1293.5999755859375,20.332000732421875,102.45,0.9048,0.07,0.488,102.7688,6.1,82.5,1047.0,431379.0,1.12,-0.73187,237.852,238.405,1.6996113341628316,1.73639560289498,0.03678426873214846,1.92,2.27,4406637.0,62335.0,2809004.0,2.52,0.47,0.03,0.25,41.0,2.0,22.0,72.0,61.0,-0.006895266298741227,0.6100000000000003,1.83,0.06,2.2700000000000005,-2.2100000000000004,2.05,2.49
2014-08-08,1931.5899658203125,15.770000457763672,0.10515228832100879,0.02486929144378664,0.01105700373914456,0.01381228770464208,97.6500015258789,3.9619998931884766,3.1659998893737793,1308.9000244140625,19.902000427246094,101.91,0.905,0.07,0.488,102.7688,6.1,82.5,1047.0,431379.0,1.14,-0.72692,237.852,238.405,1.6996113341628316,1.73639560289498,0.03678426873214846,1.86,2.25,4410111.0,71513.0,2789330.0,2.44,0.45,0.03,0.19,41.0,2.0,22.0,72.0,61.0,0.0058233805352885986,0.6100000000000003,1.7800000000000002,0.07,2.2700000000000005,-2.2000000000000006,1.99,2.41
2014-08-15,1955.06005859375,13.149999618530273,0.10487351868468152,0.017292248996734632,0.010998454921306244,0.006293794075428388,97.3499984741211,3.7760000228881836,3.0969998836517334,1304.5,19.489999771118164,102.19,0.9026,0.07,0.488,102.7688,6.1,82.5,1047.0,431379.0,1.14,-0.72637,237.852,238.405,1.6996113341628316,1.73639560289498,0.03678426873214846,1.83,2.18,4431923.0,78066.0,2786792.0,2.34,0.42,0.03,0.16,41.0,2.0,22.0,72.0,61.0,-0.007217309927200674,0.6100000000000003,1.5500000000000003,0.08,2.2700000000000005,-2.1900000000000004,1.92,2.31
2014-08-22,1988.4000244140625,11.470000267028809,0.10544384660638653,0.013156090612564094,0.011118404787151173,0.002037685825412921,93.6500015258789,3.8399999141693115,3.1989998817443848,1278.5999755859375,19.361000061035156,103.97,0.9142,0.07,0.488,102.7688,6.1,82.5,1047.0,431379.0,1.12,-0.72608,237.852,238.405,1.6996113341628316,1.73639560289498,0.03678426873214846,1.79,2.14,4412924.0,42803.0,2790174.0,2.4,0.53,0.03,0.26,41.0,2.0,22.0,72.0,61.0,0.0059353808966940615,0.6100000000000003,1.37,0.07,2.2700000000000005,-2.2000000000000006,1.8699999999999999,2.37
2014-08-29,2003.3699951171875,12.09000015258789,0.09437475625833763,0.014616810368957522,0.008906594618820637,0.005710215750136884,95.95999908447266,4.065000057220459,3.134999990463257,1285.800048828125,19.398000717163086,104.0,0.9174,0.07,0.488,102.7688,6.1,82.5,1047.0,431379.0,1.12,-0.72366,237.852,238.405,1.6996113341628316,1.73639560289498,0.03678426873214846,1.76,2.12,4413736.0,40217.0,2778794.0,2.35,0.48,0.03,0.23,41.0,2.0,22.0,72.0,61.0,-0.006576300536970707,0.6100000000000003,1.38,0.08,2.2700000000000005,-2.1900000000000004,1.87,2.3200000000000003
